total.pckts,tcp.pct,udp.pct,http.pct,other.pct,ip.src.unique,ip.dest.unique,eth.src.unique,eth.dest.unique,pkt.length.mean,pkt.length.std,pkt.length.var,pkt.length.min,pkt.length.max,pkt.length.pquartil,pkt.length.med,pkt.length.tquartil,pkt.delta.mean,pkt.delta.std,pkt.delta.var,pkt.delta.min,pkt.delta.max,pkt.delta.pquartil,pkt.delta.med,pkt.delta.tquartil,ttl.mean,ttl.std,ttl.var,ttl.min,ttl.max,ttl.pquartil,ttl.med,ttl.tquartil,tcp.flag.urg.count,tcp.flag.ack.count,tcp.flag.push.count,tcp.flag.reset.count,tcp.flag.syn.count,tcp.flag.fyn.count,dest.port.entropy,src.port.entropy,tcp.seq.entropy,http.statusok,http.statusnotok,http.get.pct,http.post.pct,http.othermethods.pct,http.useragent.unique,http.url.unique,http.avg.url.len,apache.total.access.logs,apache.unique.ips,apache.get.count,apache.nonget.count,apache.unique.urls,apache.avg.url.length,apache.status.200.count,apache.status.non200.count,apache.avg.request.size,apache.unique.user.agents,firewall.total.logs,firewall.unique.src.ips,firewall.unique.dest.ips,firewall.unique.src.ports,firewall.unique.dest.ports,firewall.unique.prot,firewall.avg.pkt.length,firewall.avg.ttl,firewall.avg.win.size,firewall.count.seq,firewall.count_ACK,firewall.unique.marks,firewall.unique.in.interface,firewall.unique.mac,firewall.tos,firewall.precedence,label
1545,80.58252427184466,0.0,19.41747572815534,0.0,26,26,26,26,168.33009708737865,271.5535468175191,73741.32878917451,66.0,990.0,66.0,66.0,74.0,0.0005970736155339,0.0052026185229151,2.706723949498012e-05,-8.65e-05,0.089052673,1.8068e-05,5.3599e-05,0.000185368,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1395,300,0,300,300,0.622727985672555,0.6513383179806547,0.8704633505812333,9.70873786407767,90.29126213592234,9.70873786407767,0.0,90.29126213592234,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1537,80.48145738451528,0.0,19.51854261548471,0.0,26,26,26,26,168.86271958360442,272.1590996877736,74070.57554285947,66.0,990.0,66.0,66.0,74.0,0.0005994394287573,0.0052634469561629,2.7703873860340845e-05,-4.8682e-05,0.087961558,1.7813e-05,4.9283e-05,0.000170127,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1387,300,0,300,300,0.6254115708254941,0.6491183382443777,0.8644543659828591,9.759271307742354,90.24072869225763,9.759271307742354,0.0,90.24072869225763,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1528,80.36649214659685,0.0,19.63350785340314,0.0,26,26,26,26,169.46858638743456,272.8450321816627,74444.41158621256,66.0,990.0,66.0,66.0,74.0,0.0006028692552356,0.0052870198804979,2.795257921678031e-05,-8.1374e-05,0.088254306,1.8189e-05,6.127e-05,0.00019767125,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1378,300,0,300,300,0.6283061864207524,0.6463308111603049,0.8568681512547345,9.81675392670157,90.18324607329843,9.81675392670157,0.0,90.18324607329843,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1499,79.9866577718479,0.0,20.0133422281521,0.0,26,26,26,26,171.47031354236157,275.0896727554684,75674.32805671071,66.0,990.0,66.0,66.0,74.0,0.0006115938965977,0.0054055135271515,2.9219576492218752e-05,-9.1279e-05,0.088940573,1.8163e-05,4.9636e-05,0.0001634315,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1349,300,0,300,292,0.6323745573068039,0.6417566958376336,0.8481271251118582,10.00667111407605,89.99332888592394,10.00667111407605,0.0,89.99332888592394,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1473,79.63340122199592,0.0,20.366598778004075,0.0,26,26,26,26,173.33197556008147,277.1480026929761,76811.01539670593,66.0,990.0,66.0,66.0,74.0,0.0006651544602851,0.0059528756676111,3.543672871403732e-05,-8.2035e-05,0.090028017,1.877e-05,5.1907e-05,0.000171578,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1323,300,0,300,283,0.6311084746825281,0.6356982459827093,0.7865623035748828,10.183299389002038,89.81670061099797,10.183299389002038,0.0,89.81670061099797,2,2,19.0,146.0,25.0,146.0,0.0,1.0,1.0,146.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1528,80.36649214659685,0.0,19.63350785340314,0.0,26,26,26,26,169.46858638743456,272.8450321816627,74444.41158621256,66.0,990.0,66.0,66.0,74.0,0.0006474442251308,0.0057688515369084,3.3279648054890564e-05,-6.478e-05,0.089533214,1.85835e-05,4.96785e-05,0.00019596475,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1378,300,0,300,300,0.6176064031286788,0.638129368365334,0.7978945526434548,9.81675392670157,90.18324607329843,9.81675392670157,0.0,90.18324607329843,2,2,19.0,129.0,25.0,129.0,0.0,1.0,1.0,129.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1531,80.40496407576747,0.0,19.59503592423253,0.0,26,26,26,26,169.26583932070542,272.6158335129464,74319.39268195849,66.0,990.0,66.0,66.0,74.0,0.0006448727975179,0.0059431476972895,3.5321004551797886e-05,-9.2004e-05,0.091145151,1.77715e-05,5.561e-05,0.000162869,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1381,300,0,300,300,0.6166516494938749,0.6389120666772857,0.8004035050968525,9.797517962116263,90.20248203788374,9.797517962116263,0.0,90.20248203788374,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1439,81.51494093120223,0.0,18.48505906879777,0.0,26,26,26,26,161.91660875608062,263.0974451451381,69220.26564189896,66.0,990.0,66.0,66.0,74.0,0.0006804281799861,0.0059098420817846,3.492623343163252e-05,-6.7504e-05,0.090840645,1.81125e-05,5.839e-05,0.0001999295,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1289,266,0,300,280,0.6061954597291107,0.6421778153776435,0.800249825215614,9.034051424600417,90.96594857539958,9.45100764419736,0.0,90.54899235580264,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1485,80.87542087542087,0.0,19.124579124579125,0.0,26,26,26,26,168.5090909090909,272.2802473640554,74136.5331046312,66.0,990.0,66.0,66.0,74.0,0.0006624191723905,0.0058666329627576,3.441738231971466e-05,-7.0057e-05,0.089598412,1.8914e-05,5.8705e-05,0.000190744,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1335,284,0,300,295,0.6161758369411748,0.6338229048331653,0.7982142449725258,9.764309764309765,90.23569023569024,9.36026936026936,0.0,90.63973063973064,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1532,80.4177545691906,0.0,19.5822454308094,0.0,26,26,26,26,169.19843342036555,272.5395574404749,74277.8103698499,66.0,990.0,66.0,66.0,74.0,0.0006453880208877,0.0058052030231741,3.370038214027038e-05,-8.8423e-05,0.089984522,1.7804e-05,4.91865e-05,0.0001839385,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1382,300,0,300,300,0.6163340706499137,0.6364340874609626,0.8603614654188061,9.7911227154047,90.2088772845953,9.7911227154047,0.0,90.2088772845953,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1520,80.26315789473685,0.0,19.73684210526316,0.0,26,26,26,26,169.95,273.482065032915,74792.43989466754,66.0,990.0,66.0,66.0,74.0,0.000648504993421,0.0058721626719347,3.4482294445664065e-05,-8.8278e-05,0.090175495,1.7761e-05,5.46005e-05,0.000160165,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1376,300,0,288,300,0.6184757147575052,0.6388905841709918,0.8598973604956641,9.86842105263158,90.13157894736842,9.86842105263158,0.0,90.13157894736842,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1494,79.91967871485943,0.0,20.080321285140563,0.0,26,26,26,26,171.619812583668,275.5572616653303,75931.80445649532,66.0,990.0,66.0,66.0,74.0,0.0006108099277108,0.0053685141723753,2.882094441899552e-05,-7.635e-05,0.089893055,1.888525e-05,5.8725e-05,0.00019478425,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1363,300,0,262,300,0.6265088610292173,0.6475885280896612,0.8583361673510936,10.040160642570282,89.95983935742971,10.040160642570282,0.0,89.95983935742971,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1525,80.32786885245902,0.0,19.672131147540984,0.0,26,26,26,26,169.672131147541,273.0747881772327,74569.8399380405,66.0,990.0,66.0,66.0,74.0,0.0006029890859016,0.005370318503904,2.8840320833374745e-05,-8.2871e-05,0.089330889,1.8311e-05,5.4226e-05,0.000188137,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1375,300,0,300,300,0.6292771722323148,0.6453958615217873,0.8541026811071267,9.836065573770492,90.1639344262295,9.836065573770492,0.0,90.1639344262295,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1533,80.43052837573386,0.0,19.569471624266143,0.0,26,26,26,26,169.13111545988258,272.46334297936045,74236.2732674886,66.0,990.0,66.0,66.0,74.0,0.0006000972804957,0.0054422794379429,2.961840548065637e-05,-9.0476e-05,0.090359631,1.7312e-05,5.2241e-05,0.000160294,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1383,300,0,300,300,0.626557399249955,0.6478018029960781,0.8612031436479686,9.784735812133071,90.21526418786692,9.784735812133071,0.0,90.21526418786692,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1526,80.34076015727392,0.0,19.65923984272608,0.0,26,26,26,26,169.60419397116644,272.99814078891154,74527.98487420236,66.0,990.0,66.0,66.0,74.0,0.000602697836173,0.0054182173087962,2.935707880533981e-05,-6.308e-05,0.090556829,1.7231250000000002e-05,4.8861e-05,0.00018134975,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1376,300,0,300,300,0.6288136126559555,0.6456129227057491,0.8550393694190349,9.82961992136304,90.17038007863697,9.82961992136304,0.0,90.17038007863697,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1525,80.32786885245902,0.0,19.672131147540984,0.0,26,26,26,26,169.672131147541,273.07478817723273,74569.83993804052,66.0,990.0,66.0,66.0,74.0,0.0006048368478688,0.0052698308049203,2.7771116712487828e-05,-6.1472e-05,0.089523964,1.7997e-05,5.0973e-05,0.000190812,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1375,300,0,300,300,0.6292771722323148,0.6453958615217873,0.8541026811071267,9.836065573770492,90.1639344262295,9.836065573770492,0.0,90.1639344262295,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1543,80.55735580038885,0.0,19.44264419961115,0.0,26,26,26,26,168.4627349319507,271.704569866169,73823.3732861599,66.0,990.0,66.0,66.0,74.0,0.0005964645217109,0.0052177463619081,2.722487709720535e-05,-5.3232e-05,0.087563434,1.8359e-05,5.0255e-05,0.000202717,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1393,300,0,300,300,0.6233628828721811,0.6507219535297218,0.8690177122696785,9.721322099805574,90.27867790019442,9.721322099805574,0.0,90.27867790019442,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1523,80.30203545633617,0.0,19.697964543663826,0.0,26,26,26,26,169.80827314510833,273.2282695183047,74653.68726396738,66.0,990.0,66.0,66.0,74.0,0.0006052230453053,0.0052945496400497,2.8032255890950863e-05,-9.1098e-05,0.088332893,1.7882000000000003e-05,4.8698e-05,0.000167293,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1373,300,0,300,300,0.629853236591692,0.6447176601700758,0.8521817377898768,9.848982271831913,90.15101772816809,9.848982271831913,0.0,90.15101772816809,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1521,80.27613412228797,0.0,19.72386587771204,0.0,26,26,26,26,169.9447731755424,273.3820001401388,74737.71800062286,66.0,990.0,66.0,66.0,74.0,0.0006053776489151,0.0051249365976149,2.626497512957296e-05,-7.2064e-05,0.086028447,2.0929e-05,6.201e-05,0.000228211,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1371,300,0,300,300,0.6304354150323301,0.6438695009405754,0.8501928106691145,9.861932938856016,90.138067061144,9.861932938856016,0.0,90.138067061144,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1525,80.32786885245902,0.0,19.672131147540984,0.0,26,26,26,26,169.672131147541,273.07478817723273,74569.83993804052,66.0,990.0,66.0,66.0,74.0,0.0006039248701639,0.0052066810129008,2.710952717010172e-05,-7.4804e-05,0.087242533,1.92e-05,5.6114e-05,0.000222303,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1375,300,0,300,300,0.6292045330679447,0.645259842376224,0.8541026811071267,9.836065573770492,90.1639344262295,9.836065573770492,0.0,90.1639344262295,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1535,80.45602605863192,0.0,19.54397394136808,0.0,26,26,26,26,168.99674267100977,272.31109857881364,74153.33440920035,66.0,990.0,66.0,66.0,74.0,0.0006002432944625,0.0053480985899174,2.8602158527476927e-05,-6.6254e-05,0.089931938,1.81205e-05,4.9896e-05,0.0001719735,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1385,300,0,300,300,0.6259814470322822,0.6483756802665647,0.8628511870348806,9.77198697068404,90.22801302931596,9.77198697068404,0.0,90.22801302931596,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1535,80.45602605863192,0.0,19.54397394136808,0.0,26,26,26,26,168.99674267100977,272.31109857881364,74153.33440920035,66.0,990.0,66.0,66.0,74.0,0.0005980218807817,0.0053236710722087,2.834147368507244e-05,-6.517e-05,0.089015493,1.8206500000000003e-05,5.548e-05,0.0001902324999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1385,300,0,300,298,0.6247111744704551,0.6496073916444436,0.866842295729215,9.77198697068404,90.22801302931596,9.77198697068404,0.0,90.22801302931596,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1465,79.5221843003413,0.0,20.477815699658706,0.0,26,26,26,26,173.91808873720137,277.79030275075394,77167.45230235552,66.0,990.0,66.0,66.0,74.0,0.0006825557447098,0.0059585740326608,3.550460450270035e-05,-6.1409e-05,0.090206943,1.8651e-05,4.852e-05,0.000177935,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1315,300,0,300,280,0.6345454011215862,0.636867243457677,0.780952569328694,10.238907849829353,89.76109215017065,10.238907849829353,0.0,89.76109215017065,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1515,80.19801980198021,0.0,19.8019801980198,0.0,26,26,26,26,170.35643564356437,273.84469405640925,74990.9164628484,66.0,990.0,66.0,66.0,74.0,0.0006516107966996,0.0058128358897092,3.3789061080691575e-05,-9.1605e-05,0.089308653,1.854e-05,5.4286e-05,0.000175446,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1365,300,0,300,297,0.6209168668437672,0.636731107420104,0.7931891365011587,9.9009900990099,90.0990099009901,9.9009900990099,0.0,90.0990099009901,2,2,19.0,131.0,25.0,131.0,0.0,1.0,1.0,131.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1527,80.35363457760315,0.0,19.64636542239685,0.0,26,26,26,26,169.53634577603142,272.92155548334847,74486.17544745047,66.0,990.0,66.0,66.0,74.0,0.0006484043136869,0.0056957015631516,3.244101629648821e-05,-6.4952e-05,0.088702365,1.89475e-05,5.9494e-05,0.0001969594999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1377,300,0,300,300,0.6179253283951597,0.6384376982319117,0.7962360495200296,9.823182711198427,90.17681728880156,9.823182711198427,0.0,90.17681728880156,2,2,19.0,144.0,25.0,144.0,0.0,1.0,1.0,144.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1472,81.0461956521739,0.0,18.95380434782609,0.0,26,26,26,26,164.625,266.5513076165904,71049.5995921142,66.0,990.0,66.0,66.0,74.0,0.0006676504904891,0.005800436365062,3.3645062025134785e-05,-5.1863e-05,0.088234703,1.847425e-05,6.2607e-05,0.00020111525,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1322,279,0,300,287,0.6101145529425388,0.6404904786644892,0.7972366663690325,9.307065217391305,90.69293478260867,9.646739130434783,0.0,90.35326086956522,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1471,81.57715839564922,0.0,18.422841604350783,0.0,26,26,26,26,164.62270564242013,267.59341378881265,71606.23510315071,66.0,990.0,66.0,66.0,74.0,0.0006665894595513,0.0057411421178069,3.296071281685713e-05,-6.9533e-05,0.089135702,1.93365e-05,6.4205e-05,0.0002265615,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1321,271,0,300,288,0.6053080263161057,0.6414719299847317,0.8199525044523663,9.38137321549966,90.61862678450036,9.041468388851122,0.0,90.95853161114889,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1526,80.34076015727392,0.0,19.65923984272608,0.0,26,26,26,26,169.60419397116644,272.99814078891154,74527.98487420236,66.0,990.0,66.0,66.0,74.0,0.0006481103211009,0.0057690554743455,3.328200106607691e-05,-6.1903e-05,0.088794625,1.895025e-05,6.131950000000001e-05,0.00019707375,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1376,300,0,300,300,0.6185836631966083,0.634915214095507,0.8550393694190349,9.82961992136304,90.17038007863697,9.82961992136304,0.0,90.17038007863697,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1532,80.4177545691906,0.0,19.5822454308094,0.0,26,26,26,26,169.19843342036555,272.5395574404749,74277.8103698499,66.0,990.0,66.0,66.0,74.0,0.0006453259321148,0.0058231064066445,3.390856822310456e-05,-7.6978e-05,0.089733112,1.7897e-05,4.9332e-05,0.0001649077499999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1382,300,0,300,300,0.6163340706499137,0.6364340874609626,0.8603614654188061,9.7911227154047,90.2088772845953,9.7911227154047,0.0,90.2088772845953,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1510,80.13245033112582,0.0,19.86754966887417,0.0,26,26,26,26,170.57483443708608,274.2786926135682,75228.80122180823,66.0,990.0,66.0,66.0,74.0,0.0006496065688741,0.0059865516226295,3.5838800330408606e-05,-5.9397e-05,0.091306701,1.7811e-05,4.9046e-05,0.00015225975,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1372,300,0,276,300,0.6201242585823021,0.6420179853841862,0.8609636377780342,9.933774834437086,90.06622516556291,9.933774834437086,0.0,90.06622516556291,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1506,80.0796812749004,0.0,19.9203187250996,0.0,26,26,26,26,170.84196547144754,274.59378441083584,75401.74643706458,66.0,990.0,66.0,66.0,74.0,0.0006070063233731,0.0054983044862988,3.023135222405425e-05,-5.8928e-05,0.090214935,1.86015e-05,5.2506e-05,0.00018219575,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1369,300,0,274,300,0.6266648979919022,0.6476371334488946,0.8591561334081393,9.9601593625498,90.0398406374502,9.9601593625498,0.0,90.0398406374502,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1537,80.48145738451528,0.0,19.51854261548471,0.0,26,26,26,26,168.86271958360442,272.1590996877736,74070.57554285947,66.0,990.0,66.0,66.0,74.0,0.0005975970279765,0.005450662642253,2.970972323965256e-05,-4.788e-05,0.090337129,1.828e-05,4.9903e-05,0.000167814,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1387,300,0,300,300,0.6252755706912579,0.6489613017617221,0.8644543659828591,9.759271307742354,90.24072869225763,9.759271307742354,0.0,90.24072869225763,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1535,80.45602605863192,0.0,19.54397394136808,0.0,26,26,26,26,168.99674267100977,272.3110985788136,74153.33440920034,66.0,990.0,66.0,66.0,74.0,0.0005991742970684,0.0054129101101295,2.9299595860342423e-05,-7.5777e-05,0.089819878,1.8544e-05,5.0818e-05,0.0001760515,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1385,300,0,300,300,0.6260524529074083,0.6485011198678322,0.8628511870348806,9.77198697068404,90.22801302931596,9.77198697068404,0.0,90.22801302931596,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1531,80.40496407576747,0.0,19.59503592423253,0.0,26,26,26,26,169.26583932070542,272.6158335129464,74319.39268195849,66.0,990.0,66.0,66.0,74.0,0.0006007495447419,0.0053573273800987,2.870095665755544e-05,-4.6274e-05,0.089485906,1.8785e-05,5.5783e-05,0.00019137,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1381,300,0,300,300,0.6273382667142392,0.647262863513551,0.8595075318981065,9.797517962116263,90.20248203788374,9.797517962116263,0.0,90.20248203788374,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1526,80.34076015727392,0.0,19.65923984272608,0.0,26,26,26,26,169.60419397116644,272.99814078891154,74527.98487420236,66.0,990.0,66.0,66.0,74.0,0.0006031470792922,0.0053540679923882,2.866604406711648e-05,-4.7209e-05,0.089603431,1.886275e-05,5.6515e-05,0.000186204,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1376,300,0,300,300,0.6288136126559555,0.6455281102455032,0.8550393694190349,9.82961992136304,90.17038007863697,9.82961992136304,0.0,90.17038007863697,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1525,80.32786885245902,0.0,19.672131147540984,0.0,26,26,26,26,169.672131147541,273.07478817723273,74569.83993804052,66.0,990.0,66.0,66.0,74.0,0.0006040720236065,0.005330852818882,2.841799177658268e-05,-7.362e-05,0.088919746,1.965e-05,5.8548e-05,0.00017389,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1375,300,0,300,300,0.6292771722323148,0.6453958615217873,0.8541026811071267,9.836065573770492,90.1639344262295,9.836065573770492,0.0,90.1639344262295,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
